question_id,answer,grade
1,فترة الخلافة العباسية في الشرق,0
1,ما بين 645م و 725م,0
1,من 789م  إلى 974 م,2
1,من 789م  إلى 974 م,2
1,من 489م  إلى 578 م,0
1,من 789م  إلى 978 م,1
1,من 589م  إلى 878 م,0
1,من 789م  إلى 974 م,2
1,من 801م  إلى 974 م,1
1,من 789م  إلى 974 م,2
1,من 689م  إلى 974 م,0
1,من 779م  إلى 989 م,1
1,من 489م  إلى 578 م,0
1,الفترة من 789 إلى 974 م.,1
1,من 389م  إلى 478 م,0
1,من 779م  إلى 976 م,1
1,من 789  إلى 974 م,2
1,من 589م  إلى 974 م,0
1,من 389م  إلى 974 م,0
1,من 789م  إلى 974 ,2
1,حكمت سلالة الأدارسة المغرب لمدة حوالي 185 سنة,1
1,حكمت سلالة الأدارسة المغرب في العصر الحديث خلال القرن العشرين,0
1,من بداية القرن الثامن حتى أوائل القرن العاشر الميلادي.,1
1,"يعرف هذا الفترة أيضًا باسم ""عصر الأدارسة"" أو ""عصر الإدريسيين"" الفترة الممتدة من العام 789 إلى العام 974",2
1,حكمت سلالة الأدارسة في المغرب خلال الفترة الممتدة من العام 500 قبل الميلاد إلى العام 500 ميلادي.,0
1,تميزت فترة حكم الأدارسة بالازدهار الاقتصادي، حيث شهدت البلاد تطوراً في الصناعة والتجارة والفلاحة.,0
1,789-974,2
1,789.974,2
1,انتهت سنة 974,1
1,فترة طويلة امتدت من سنة789م الى 974م,2
1,بين 789م و 974م,2
1,٧٨٩م-٩٧٤م,1
1,بين 974 و 789,2
1,حكمت ابتداءا من 789 ميلادي,1
1,من تسع ماءة و اربع و سبعون الى سبع ماءة و تسع و تمانون,2
1,لا ادري,0
1,788-980,1
1,من 970 الى 780,0
1,من 973 الى 785,0
1,من 788م الى 980م,1
1,الفترة الممتدة من 974 الى 789 ميلادي,2
1,فترة تميزت بمجموعة من الانجازات,0
1,خلال فترة الاستعمار البرتغالي للمغرب,1
1,خلال حكم سلالة الأدارسة تم بناء العديد من المساجد و المدارس في المغرب,0
1,خلال حكم الإدارسة تم توسيع حدود المغرب,0
1,20 عام من الحكم,0
1,في الفترة بين القرن الثامن و العاشر,1
1,خلال الفترة التي تلت حكم الدولة السعدية,0
1,خلال الفترة التي تلي حكم الدولة المرينية,0
1,خلال فترة الاستعمار الاسباني للمغرب,0
1,من 788 الى 989م,1
1,في القرن التامن,1
1,حكمت سلالة الأدارسة المغرب من القرن الثامن حتى القرن الحادي عشر.,0
1,قرن ثامن,1
1,من 779م  إلى 900 م,0
1,قرن 8,1
1,من 785 الى نهاية 979,1
1,اسنت,0
1,2الك,0
1,من العام 789 إلى العام  976 ,2
1,30 عقد ,0
1,40 عام ,0
1,انتهت في ٩٧٤,1
1,تبدا في ٧٨٩,1
1,من أواخر القرن الثامن إلى أواخر القرن التاسع.,1
1,سلالة الأدارسة حكمت المغرب في الفترة الممتدة بين القرنين الثامن والعاشر,2
1,حكمت سلالة الأدارسة المغرب من العام 789 إلى 979 ميلادية,2
1,٧٨٩-٩٧٤,1
1,سلالة الأدارسة حكمت المغرب في الفترة من القرن الثامن إلى العاشر,2
1,من 489م  إلى 578 م,0
1,متد فترة حكم سلالة الأدارسة في المغرب لأكثر من 150 سنة,2
1,ابتداءا من 789 ميلادي,1
1,ما يقرب من 185 سنة.,2
1,784 ميلادي الى 900 ميلادي,1
1,من  789 إلى 976 ميلادي,2
1,سلالة الأدارسة حكمت المغرب خلال العصور الوسطى,2
1,من 784 ميلادي,1
1,سلالة الأدارسة حكمت المغرب من القرن التامن الى القرن العاشر,2
1,تقريبًا عشرين عقد ونصف.,1
1,حكمت سلالة الأدارسة المغرب من العام 789 إلى 976 ميلادية,2
1,في الفترة بين القرن السادس عشر و القرن السابع عشر,0
1,سلالة الأدارسة حكمت المغرب في الفترة من القرن الثامن إلى العاشر الميلادي,2
1,٧٨٩م-٩٨٤م,1
1,تمتد حكم سلالة الأدارسة في المغرب لمدة 185 سنة تقريبًا,2
1,خعةى,0
1,القرن التامن,1
1,"حكمت سلالة الأدارسة المغرب من العام 789 إلى 974 ميلادية.",2
1,ابتداءا من 789 الى غاية 974,2
1,4779,0
1,من 789 الى نهاية 974,2
1,785م الى 979م,1
1,من العام 789 حتى العام 974 ميلادية.,2
1,سبع ماءة وتمانون الى تسع ماءة و تمانون,0
1,185 عام تبدا من 789,2
1,سيهىقخ,0
1,حوالي 183 سنة من الحكم الأدارسي في المغرب.,2
1,790-973 ميلادية.,1
1,بداية القرن الثامن حتى نهاية القرن التاسع الميلادي.,1
1,من العام 2000 حتى العام 2050 ميلادية.,0
1,نحو 195 سنة.,1
1,نحو 185 سنة تقريبًا.,1
1,الفترة من القرن الثامن إلى القرن العاشر الميلادي.,2
1,من العام 400 قبل الميلاد حتى العام 200 ميلادية.,0
1,حوالي 155 سنة.,1
1,من العام 1800 حتى العام 1900 ميلادية.,0
1,حوالي 180 سنة من الحكم الأدارسي في المغرب.,1
1,تمتد فترة حكم سلالة الأدارسة في المغرب قرنين,2
1,من العام 1200 حتى العام 1300 ميلادية.,0
1,788 الى 980,2
1,منذ العام 789 حتى العام 974.,1
1,من العام 1000 حتى العام 1050 ميلادية.,0
1,نهاية القرن الثامن حتى نهاية القرن العاشر الميلادي,2
